Unnamed: 0,start_time,ambient_temperature,battery_id,test_id,uid,filename,Re,Rct,cycle_number,Rint
3306,[2009. 8. 21. 0. 30. 11.046],24,B0033,431,3307,03307.csv,0.0879839015066375,0.1175723444568281,81,0.2055562459634656
3308,[2009. 8. 21. 4. 7. 51.890],24,B0033,433,3309,03309.csv,0.0864847755878061,0.1180185558562798,82,0.2045033314440859
3310,[2009. 8. 21. 18. 54. 49.468],24,B0033,435,3311,03311.csv,0.0892669250294693,0.1166307103439332,83,0.2058976353734025
3312,[2009. 8. 21. 22. 32. 29.312],24,B0033,437,3313,03313.csv,0.0903234958460437,0.1164556858952188,84,0.2067791817412625
3322,[2009. 8. 22. 15. 28. 30.625],24,B0033,447,3323,03323.csv,0.0885098445183414,0.1186310080664285,85,0.20714085258476989
3324,[2009. 8. 22. 19. 6. 10.484],24,B0033,449,3325,03325.csv,0.0895134118798777,0.1156364233610516,86,0.20514983524092928
3334,[2009. 8. 23. 12. 0. 5.281],24,B0033,459,3335,03335.csv,0.0874782098875092,0.1172829354774366,87,0.2047611453649458
3336,[2009. 8. 23. 15. 37. 51.359],24,B0033,461,3337,03337.csv,0.0876318347612828,0.1167798998588414,88,0.20441173462012419
3346,[2009. 8. 24. 8. 28. 44.140],24,B0033,471,3347,03347.csv,0.0854189010487467,0.113827866854994,89,0.1992467679037407
3348,[2009. 8. 24. 12. 6. 32.093],24,B0033,473,3349,03349.csv,0.090745110639456,0.1096074278088891,90,0.2003525384483451
3358,[2009. 8. 25. 4. 57. 21.937],24,B0033,483,3359,03359.csv,0.0847727467199266,0.1161300341703133,91,0.20090278089023988
3360,[2009. 8. 25. 8. 35. 11.937],24,B0033,485,3361,03361.csv,0.0857902038214944,0.1129243277021632,92,0.1987145315236576
3362,[2009. 6. 19. 17. 54. 12.968],24,B0034,1,3363,03363.csv,0.1255739500812601,0.1578059135199261,1,0.28337986360118617
3364,[2009. 6. 19. 21. 31. 7.671],24,B0034,3,3365,03365.csv,0.1240301702976134,0.151331100257049,2,0.2753612705546624
3374,[2009. 6. 20. 14. 46. 42.328],24,B0034,13,3375,03375.csv,0.1208442698151362,0.1461634827190268,3,0.267007752534163
3376,[2009. 6. 20. 18. 23. 38.703],24,B0034,15,3377,03377.csv,0.120380461449601,0.1460981022644004,4,0.2664785637140014
3386,[2009. 6. 21. 11. 40. 22.859],24,B0034,25,3387,03387.csv,0.1196577741768361,0.1434989717799579,5,0.263156745956794
3388,[2009. 6. 21. 15. 17. 21.453],24,B0034,27,3389,03389.csv,0.1205765535887721,0.1431788177780116,6,0.26375537136678373
3398,[2009. 6. 22. 8. 33. 4.921],24,B0034,37,3399,03399.csv,0.1201899735705035,0.1422047184948167,7,0.2623946920653202
3400,[2009. 6. 22. 12. 10. 3.484],24,B0034,39,3401,03401.csv,0.1210505449768947,0.1419348235758278,8,0.2629853685527225
3410,[2009. 6. 23. 5. 25. 42.796],24,B0034,49,3411,03411.csv,0.1196787800475332,0.142066857174274,9,0.2617456372218072
3412,[2009. 6. 23. 9. 2. 17.546],24,B0034,51,3413,03413.csv,0.1207875536171222,0.1420779335220057,10,0.26286548713912794
3414,[2009. 6. 26. 16. 28. 44.296],24,B0034,53,3415,03415.csv,0.1230744066454083,0.1416977897960522,11,0.2647721964414605
3416,[2009. 6. 26. 20. 0. 38.765],24,B0034,55,3417,03417.csv,0.1231860471342966,0.1435165646876622,12,0.26670261182195876
3426,[2009. 6. 27. 13. 17. 23.515],24,B0034,65,3427,03427.csv,0.1211570036885451,0.1415836272948297,13,0.2627406309833748
3428,[2009. 6. 27. 16. 54. 26.703],24,B0034,67,3429,03429.csv,0.1220873226956666,0.1416112723297097,14,0.2636985950253763
3438,[2009. 6. 28. 10. 9. 20.734],24,B0034,77,3439,03439.csv,0.1207408104524779,0.1422098113927142,15,0.26295062184519213
3440,[2009. 6. 28. 13. 46. 26.406],24,B0034,79,3441,03441.csv,0.1213351875279063,0.1421662524982832,16,0.2635014400261895
3450,[2009. 6. 29. 6. 57. 31.187],24,B0034,89,3451,03451.csv,0.121864842218067,0.1433420173159845,17,0.2652068595340515
3452,[2009. 6. 29. 10. 34. 40.796],24,B0034,91,3453,03453.csv,0.1222125891909682,0.1405649119516749,18,0.2627775011426431
3462,[2009. 6. 30. 3. 34. 42.890],24,B0034,101,3463,03463.csv,0.1204120149090822,0.1418460474488152,19,0.2622580623578974
3464,[2009. 6. 30. 7. 11. 10.921],24,B0034,103,3465,03465.csv,0.1213673034622562,0.1424974651809117,20,0.2638647686431679
3466,[2009. 7. 1. 12. 13. 46.546],24,B0034,105,3467,03467.csv,0.1219751279044763,0.1407154473007336,21,0.2626905752052099
3468,[2009. 7. 1. 15. 46. 30.750],24,B0034,107,3469,03469.csv,0.1231072821956826,0.1405676747491041,22,0.2636749569447867
3474,[2009. 7. 14. 17. 20. 12.578],24,B0034,113,3475,03475.csv,0.1280466918304601,0.1470643300916732,23,0.2751110219221333
3476,[2009. 7. 14. 20. 52. 2.390],24,B0034,115,3477,03477.csv,0.1249733640758512,0.1434122906953782,24,0.2683856547712294
3486,[2009. 7. 15. 13. 56. 28.453],24,B0034,125,3487,03487.csv,0.1253362685889606,0.1434592387184511,25,0.2687955073074117
3488,[2009. 7. 15. 17. 29. 6.468],24,B0034,127,3489,03489.csv,0.1260670230602223,0.1435226557337258,26,0.26958967879394813
3498,[2009. 7. 16. 10. 27. 32.703],24,B0034,137,3499,03499.csv,0.1253586044095035,0.1442426647678099,27,0.2696012691773134
3500,[2009. 7. 16. 14. 4. 11.781],24,B0034,139,3501,03501.csv,0.1252713170947647,0.1435591074973786,28,0.2688304245921433
3510,[2009. 7. 17. 7. 0. 20.593],24,B0034,149,3511,03511.csv,0.1251824703120263,0.1461301418255401,29,0.2713126121375664
3512,[2009. 7. 17. 10. 37. 1.515],24,B0034,151,3513,03513.csv,0.1235425210299043,0.1436713068857462,30,0.2672138279156505
3522,[2009. 7. 18. 3. 30. 0.546],24,B0034,161,3523,03523.csv,0.1242268030578006,0.1451655125287497,31,0.2693923155865503
3524,[2009. 7. 18. 7. 6. 20.390],24,B0034,163,3525,03525.csv,0.1237545085880591,0.1458068729337951,32,0.2695613815218542
3526,[2009. 7. 23. 11. 23. 32.343],24,B0034,165,3527,03527.csv,0.1250956920234938,0.1453545718774597,33,0.2704502639009535
3528,[2009. 7. 23. 14. 57. 2.000],24,B0034,167,3529,03529.csv,0.1267251796303376,0.1452212888923113,34,0.2719464685226489
3538,[2009. 7. 24. 7. 53. 5.750],24,B0034,177,3539,03539.csv,0.1240151914207653,0.1459639383506419,35,0.2699791297714072
3540,[2009. 7. 24. 11. 29. 17.812],24,B0034,179,3541,03541.csv,0.1257307656681546,0.1454321615828021,36,0.2711629272509567
3550,[2009. 7. 25. 4. 17. 36.359],24,B0034,189,3551,03551.csv,0.1258754385686939,0.1468292666458347,37,0.2727047052145286
3552,[2009. 7. 25. 7. 54. 52.171],24,B0034,191,3553,03553.csv,0.1253441117935972,0.1478802597593119,38,0.27322437155290913
3562,[2009. 7. 26. 0. 58. 24.625],24,B0034,201,3563,03563.csv,0.1245305976028456,0.1470195765592536,39,0.2715501741620992
3564,[2009. 7. 26. 4. 35. 20.656],24,B0034,203,3565,03565.csv,0.12527841795391,0.1478038929970834,40,0.27308231095099345
3574,[2009. 7. 26. 21. 40. 50.046],24,B0034,213,3575,03575.csv,0.1251442699359238,0.1479917274975092,41,0.273135997433433
3576,[2009. 7. 27. 1. 18. 12.828],24,B0034,215,3577,03577.csv,0.1250367388099057,0.1470983982534746,42,0.27213513706338033
3586,[2009. 7. 27. 18. 18. 44.828],24,B0034,225,3587,03587.csv,0.125019199504338,0.145579476401552,43,0.27059867590589004
3588,[2009. 7. 27. 21. 56. 8.671],24,B0034,227,3589,03589.csv,0.1246732923578224,0.1474804420717201,44,0.2721537344295425
3598,[2009. 7. 28. 15. 0. 48.421],24,B0034,237,3599,03599.csv,0.1249954880551176,0.1454261128439781,45,0.2704216008990957
3600,[2009. 7. 28. 18. 37. 37.765],24,B0034,239,3601,03601.csv,0.1251092258626547,0.1471351855185385,46,0.27224441138119315
3610,[2009. 7. 29. 11. 41. 13.500],24,B0034,249,3611,03611.csv,0.1271503391859585,0.146819498930743,47,0.2739698381167015
3612,[2009. 7. 29. 15. 18. 41.390],24,B0034,251,3613,03613.csv,0.1264638175619604,0.1464806266658573,48,0.2729444442278177
3622,[2009. 7. 30. 8. 18. 45.843],24,B0034,261,3623,03623.csv,0.1262928369219295,0.1492493873982106,49,0.2755422243201401
3624,[2009. 7. 30. 11. 56. 13.156],24,B0034,263,3625,03625.csv,0.1271233146951738,0.1465866624226255,50,0.2737099771177993
3634,[2009. 7. 31. 4. 52. 29.859],24,B0034,273,3635,03635.csv,0.1246765792226242,0.1488448574616441,51,0.2735214366842683
3636,[2009. 7. 31. 8. 29. 58.609],24,B0034,275,3637,03637.csv,0.124489358707192,0.1481547693370429,52,0.2726441280442349
3640,[2009. 7. 31. 17. 1. 26.375],24,B0034,279,3641,03641.csv,0.1275262584906928,0.147604890454372,53,0.2751311489450648
3642,[2009. 7. 31. 20. 31. 9.109],24,B0034,281,3643,03643.csv,0.1272960691814162,0.1479466364268468,54,0.275242705608263
3652,[2009. 8. 1. 13. 29. 32.109],24,B0034,291,3653,03653.csv,0.1260424220403596,0.1491036847446478,55,0.2751461067850074
3654,[2009. 8. 1. 17. 6. 55.484],24,B0034,293,3655,03655.csv,0.1259736664142202,0.1476030885314802,56,0.2735767549457004
3664,[2009. 8. 2. 10. 6. 4.984],24,B0034,303,3665,03665.csv,0.1249296806141861,0.150132447088521,57,0.2750621277027071
3666,[2009. 8. 2. 13. 43. 33.359],24,B0034,305,3667,03667.csv,0.1259231863090842,0.1490022186394229,58,0.2749254049485071
3676,[2009. 8. 3. 6. 44. 10.109],24,B0034,315,3677,03677.csv,0.1251478576422379,0.1495313121470634,59,0.2746791697893013
3678,[2009. 8. 3. 10. 21. 40.546],24,B0034,317,3679,03679.csv,0.127212110588067,0.1490478179338208,60,0.2762599285218878
3688,[2009. 8. 4. 3. 20. 22.453],24,B0034,327,3689,03689.csv,0.1250220104431957,0.1488362525812901,61,0.2738582630244858
3690,[2009. 8. 4. 6. 57. 51.500],24,B0034,329,3691,03691.csv,0.1261498012706538,0.1488802539580276,62,0.2750300552286814
3692,[2009. 8. 5. 11. 44. 11.359],24,B0034,331,3693,03693.csv,0.1262382116404525,0.1477724527275404,63,0.27401066436799293
3694,[2009. 8. 5. 15. 21. 17.890],24,B0034,333,3695,03695.csv,0.1275273799981891,0.1483581068321612,64,0.2758854868303503
3704,[2009. 8. 6. 8. 18. 16.218],24,B0034,343,3705,03705.csv,0.1267067649942199,0.1505559141496879,65,0.2772626791439078
3706,[2009. 8. 6. 11. 53. 22.312],24,B0034,345,3707,03707.csv,0.1271239415617905,0.1473348966192847,66,0.2744588381810752
3716,[2009. 8. 7. 4. 35. 26.000],24,B0034,355,3717,03717.csv,0.1261700764551827,0.149951006318501,67,0.2761210827736837
3718,[2009. 8. 7. 8. 12. 41.046],24,B0034,357,3719,03719.csv,0.1260775043428536,0.1485469199588018,68,0.2746244243016554
3728,[2009. 8. 8. 1. 1. 57.640],24,B0034,367,3729,03729.csv,0.1259847009117174,0.1500907839197341,69,0.2760754848314515
3730,[2009. 8. 8. 4. 39. 32.250],24,B0034,369,3731,03731.csv,0.1258468150180572,0.1500417113466578,70,0.275888526364715
3740,[2009. 8. 8. 21. 35. 18.890],24,B0034,379,3741,03741.csv,0.1256610940601607,0.1505546868464956,71,0.2762157809066563
3742,[2009. 8. 9. 1. 12. 53.906],24,B0034,381,3743,03743.csv,0.1259459876773694,0.1508850262189733,72,0.2768310138963427
3744,[2009. 8. 17. 14. 4. 37.796],24,B0034,383,3745,03745.csv,0.1281248698098174,0.146054201901005,73,0.2741790717108224
3746,[2009. 8. 17. 17. 42. 13.500],24,B0034,385,3747,03747.csv,0.1291754709943593,0.1487549819388528,74,0.2779304529332121
3756,[2009. 8. 18. 10. 45. 1.796],24,B0034,395,3757,03757.csv,0.1281769482600933,0.149620093954911,75,0.2777970422150043
3758,[2009. 8. 18. 14. 22. 41.859],24,B0034,397,3759,03759.csv,0.129339376928962,0.1488266666977823,76,0.2781660436267443
3768,[2009. 8. 19. 7. 21. 18.453],24,B0034,407,3769,03769.csv,0.1280619860760862,0.152015146746944,77,0.2800771328230302
3770,[2009. 8. 19. 10. 58. 56.250],24,B0034,409,3771,03771.csv,0.1288554727133594,0.1506303179552148,78,0.2794857906685742
3780,[2009. 8. 20. 3. 58. 53.671],24,B0034,419,3781,03781.csv,0.1276233206471774,0.1520611644794443,79,0.2796844851266217
3782,[2009. 8. 20. 7. 36. 30.046],24,B0034,421,3783,03783.csv,0.1285235940686088,0.1513695168864817,80,0.2798931109550905
3792,[2009. 8. 21. 0. 30. 11.046],24,B0034,431,3793,03793.csv,0.1281399196144985,0.1531332374519551,81,0.2812731570664536
3794,[2009. 8. 21. 4. 7. 51.890],24,B0034,433,3795,03795.csv,0.1277624590570417,0.1517947179106206,82,0.2795571769676623
3796,[2009. 8. 21. 18. 54. 49.468],24,B0034,435,3797,03797.csv,0.1280301347971148,0.149620830035748,83,0.2776509648328628
3798,[2009. 8. 21. 22. 32. 29.312],24,B0034,437,3799,03799.csv,0.1287632732985492,0.1512289070426518,84,0.279992180341201
3808,[2009. 8. 22. 15. 28. 30.625],24,B0034,447,3809,03809.csv,0.1273350327236057,0.1526006935024498,85,0.2799357262260555
3810,[2009. 8. 22. 19. 6. 10.484],24,B0034,449,3811,03811.csv,0.127934454039426,0.1530529539595037,86,0.2809874079989297
3820,[2009. 8. 23. 12. 0. 5.281],24,B0034,459,3821,03821.csv,0.1269216243169195,0.1523759870999434,87,0.27929761141686293
3822,[2009. 8. 23. 15. 37. 51.359],24,B0034,461,3823,03823.csv,0.1273923195729759,0.1530415890232465,88,0.2804339085962224
3832,[2009. 8. 24. 8. 28. 44.140],24,B0034,471,3833,03833.csv,0.1275044964744739,0.1525147927664144,89,0.28001928924088826
3834,[2009. 8. 24. 12. 6. 32.093],24,B0034,473,3835,03835.csv,0.1290102771463865,0.1486956552677028,90,0.27770593241408925
3844,[2009. 8. 25. 4. 57. 21.937],24,B0034,483,3845,03845.csv,0.1284889021028816,0.1529669120425019,91,0.2814558141453835
3846,[2009. 8. 25. 8. 35. 11.937],24,B0034,485,3847,03847.csv,0.1278146946800452,0.1529550899800816,92,0.2807697846601268
3848,[2009. 6. 19. 17. 54. 12.968],24,B0036,1,3849,03849.csv,0.1054582299525589,0.1487691175341289,1,0.2542273474866878
3850,[2009. 6. 19. 21. 31. 7.671],24,B0036,3,3851,03851.csv,0.102986752659365,0.1308088982207626,2,0.2337956508801276
3860,[2009. 6. 20. 14. 46. 42.328],24,B0036,13,3861,03861.csv,0.101882440203153,0.1374624484507808,3,0.23934488865393377
3862,[2009. 6. 20. 18. 23. 38.703],24,B0036,15,3863,03863.csv,0.1012609541587629,0.1291598306694328,4,0.2304207848281957
3872,[2009. 6. 21. 11. 40. 22.859],24,B0036,25,3873,03873.csv,0.1014675785101048,0.1347411679923802,5,0.236208746502485
3874,[2009. 6. 21. 15. 17. 21.453],24,B0036,27,3875,03875.csv,0.1013931483466459,0.1263893482577175,6,0.2277824966043634
3884,[2009. 6. 22. 8. 33. 4.921],24,B0036,37,3885,03885.csv,0.1023442284398331,0.1315820642576044,7,0.2339262926974375
3886,[2009. 6. 22. 12. 10. 3.484],24,B0036,39,3887,03887.csv,0.1025167815502021,0.1254868623452591,8,0.22800364389546118
3896,[2009. 6. 23. 5. 25. 42.796],24,B0036,49,3897,03897.csv,0.1007125982811552,0.1307354701961412,9,0.2314480684772964
3898,[2009. 6. 23. 9. 2. 17.546],24,B0036,51,3899,03899.csv,0.1022622571762007,0.1253183569242175,10,0.2275806141004182
3900,[2009. 6. 26. 16. 28. 44.296],24,B0036,53,3901,03901.csv,0.1042869240239075,0.1280448853025694,11,0.2323318093264769
3902,[2009. 6. 26. 20. 0. 38.765],24,B0036,55,3903,03903.csv,0.1025951411216539,0.1237198229831826,12,0.22631496410483648
3912,[2009. 6. 27. 13. 17. 23.515],24,B0036,65,3913,03913.csv,0.1024124840646906,0.1281590626914613,13,0.23057154675615188
3914,[2009. 6. 27. 16. 54. 26.703],24,B0036,67,3915,03915.csv,0.1020481146391911,0.1239919497346756,14,0.2260400643738667
3924,[2009. 6. 28. 10. 9. 20.734],24,B0036,77,3925,03925.csv,0.1011799655818427,0.1277962756033119,15,0.22897624118515458
3926,[2009. 6. 28. 13. 46. 26.406],24,B0036,79,3927,03927.csv,0.1021270310722576,0.1232897893999445,16,0.2254168204722021
3936,[2009. 6. 29. 6. 57. 31.187],24,B0036,89,3937,03937.csv,0.1021005900576146,0.1282673045900516,17,0.2303678946476662
3938,[2009. 6. 29. 10. 34. 40.796],24,B0036,91,3939,03939.csv,0.102312808475618,0.1227784604308282,18,0.2250912689064462
3948,[2009. 6. 30. 3. 34. 42.890],24,B0036,101,3949,03949.csv,0.1009844381576679,0.1279030913067061,19,0.22888752946437402
3950,[2009. 6. 30. 7. 11. 10.921],24,B0036,103,3951,03951.csv,0.1018814962807889,0.1240098116051723,20,0.22589130788596118
3952,[2009. 7. 1. 12. 13. 46.546],24,B0036,105,3953,03953.csv,0.101869937334479,0.1257050037333607,21,0.22757494106783968
3954,[2009. 7. 1. 15. 46. 30.750],24,B0036,107,3955,03955.csv,0.1027164415837004,0.121698467010417,22,0.2244149085941174
3960,[2009. 7. 14. 17. 20. 12.578],24,B0036,113,3961,03961.csv,0.1043777366911868,0.1239405037461112,23,0.22831824043729798
3962,[2009. 7. 14. 20. 52. 2.390],24,B0036,115,3963,03963.csv,0.1040227495138019,0.1243788336879979,24,0.22840158320179982
3972,[2009. 7. 15. 13. 56. 28.453],24,B0036,125,3973,03973.csv,0.1035484717838907,0.1268638991057003,25,0.23041237088959102
3974,[2009. 7. 15. 17. 29. 6.468],24,B0036,127,3975,03975.csv,0.1032775943747973,0.1229352636573638,26,0.22621285803216112
3984,[2009. 7. 16. 10. 27. 32.703],24,B0036,137,3985,03985.csv,0.1033628543755121,0.1273372113382922,27,0.2307000657138043
3986,[2009. 7. 16. 14. 4. 11.781],24,B0036,139,3987,03987.csv,0.1042910923115587,0.1229516511727095,28,0.2272427434842682
3996,[2009. 7. 17. 7. 0. 20.593],24,B0036,149,3997,03997.csv,0.1011602319210744,0.1290285606007037,29,0.2301887925217781
3998,[2009. 7. 17. 10. 37. 1.515],24,B0036,151,3999,03999.csv,0.1035779067064479,0.1234676083250016,30,0.22704551503144949
4008,[2009. 7. 18. 3. 30. 0.546],24,B0036,161,4009,04009.csv,0.1021967759787474,0.1274976345935558,31,0.2296944105723032
4010,[2009. 7. 18. 7. 6. 20.390],24,B0036,163,4011,04011.csv,0.1015257349852554,0.125723168422026,32,0.22724890340728138
4012,[2009. 7. 23. 11. 23. 32.343],24,B0036,165,4013,04013.csv,0.10379049086169,0.1273702163877588,33,0.23116070724944882
4014,[2009. 7. 23. 14. 57. 2.000],24,B0036,167,4015,04015.csv,0.1032940105887217,0.1229881545844585,34,0.2262821651731802
4024,[2009. 7. 24. 7. 53. 5.750],24,B0036,177,4025,04025.csv,0.1022661172462768,0.1296660665686608,35,0.2319321838149376
4026,[2009. 7. 24. 11. 29. 17.812],24,B0036,179,4027,04027.csv,0.1032207839837861,0.124259090332115,36,0.2274798743159011
4036,[2009. 7. 25. 4. 17. 36.359],24,B0036,189,4037,04037.csv,0.1019047502214661,0.1292324068892471,37,0.2311371571107132
4038,[2009. 7. 25. 7. 54. 52.171],24,B0036,191,4039,04039.csv,0.1028892540502402,0.1256748253839231,38,0.2285640794341633
4048,[2009. 7. 26. 0. 58. 24.625],24,B0036,201,4049,04049.csv,0.1013862584808895,0.129631670797964,39,0.2310179292788535
4050,[2009. 7. 26. 4. 35. 20.656],24,B0036,203,4051,04051.csv,0.1023155434535772,0.1251981335588939,40,0.2275136770124711
4060,[2009. 7. 26. 21. 40. 50.046],24,B0036,213,4061,04061.csv,0.1017469005349673,0.1293402011642804,41,0.2310871016992477
4062,[2009. 7. 27. 1. 18. 12.828],24,B0036,215,4063,04063.csv,0.1029340973647276,0.1264013238476249,42,0.2293354212123525
4072,[2009. 7. 27. 18. 18. 44.828],24,B0036,225,4073,04073.csv,0.1025946675244855,0.1287868336623212,43,0.23138150118680667
4074,[2009. 7. 27. 21. 56. 8.671],24,B0036,227,4075,04075.csv,0.1016677917003621,0.12679382347294,44,0.2284616151733021
4084,[2009. 7. 28. 15. 0. 48.421],24,B0036,237,4085,04085.csv,0.1029105363066814,0.1284950431094582,45,0.2314055794161396
4086,[2009. 7. 28. 18. 37. 37.765],24,B0036,239,4087,04087.csv,0.1042778928730599,0.1244332888046054,46,0.2287111816776653
4096,[2009. 7. 29. 11. 41. 13.500],24,B0036,249,4097,04097.csv,0.1031371618677026,0.1272717980931582,47,0.2304089599608608
4098,[2009. 7. 29. 15. 18. 41.390],24,B0036,251,4099,04099.csv,0.1044429856737314,0.1246608031757409,48,0.2291037888494723
4108,[2009. 7. 30. 8. 18. 45.843],24,B0036,261,4109,04109.csv,0.1021322441746276,0.1288925704033234,49,0.231024814577951
4110,[2009. 7. 30. 11. 56. 13.156],24,B0036,263,4111,04111.csv,0.1045320687634572,0.1256188614613827,50,0.2301509302248399
4120,[2009. 7. 31. 4. 52. 29.859],24,B0036,273,4121,04121.csv,0.1016777563161076,0.12938532451978,51,0.2310630808358876
4122,[2009. 7. 31. 8. 29. 58.609],24,B0036,275,4123,04123.csv,0.1035342687005086,0.1263883086584116,52,0.2299225773589202
4126,[2009. 7. 31. 17. 1. 26.375],24,B0036,279,4127,04127.csv,0.1043951897523087,0.1246200163198223,53,0.229015206072131
4128,[2009. 7. 31. 20. 31. 9.109],24,B0036,281,4129,04129.csv,0.1044183648622564,0.1238369096822156,54,0.228255274544472
4138,[2009. 8. 1. 13. 29. 32.109],24,B0036,291,4139,04139.csv,0.1023573319203858,0.1296456726362269,55,0.2320030045566127
4140,[2009. 8. 1. 17. 6. 55.484],24,B0036,293,4141,04141.csv,0.1022936021423731,0.1256250116503699,56,0.227918613792743
4150,[2009. 8. 2. 10. 6. 4.984],24,B0036,303,4151,04151.csv,0.1026461818305451,0.1283553571701282,57,0.23100153900067327
4152,[2009. 8. 2. 13. 43. 33.359],24,B0036,305,4153,04153.csv,0.1029038380520534,0.1259509151830685,58,0.2288547532351219
4162,[2009. 8. 3. 6. 44. 10.109],24,B0036,315,4163,04163.csv,0.1024766979166926,0.1286476211750604,59,0.23112431909175302
4164,[2009. 8. 3. 10. 21. 40.546],24,B0036,317,4165,04165.csv,0.1040856806622729,0.1250605555562223,60,0.22914623621849523
4174,[2009. 8. 4. 3. 20. 22.453],24,B0036,327,4175,04175.csv,0.1030743485779748,0.129302103332383,61,0.23237645191035783
4176,[2009. 8. 4. 6. 57. 51.500],24,B0036,329,4177,04177.csv,0.1037414869532509,0.1274068576635496,62,0.2311483446168005
4178,[2009. 8. 5. 11. 44. 11.359],24,B0036,331,4179,04179.csv,0.1041371286820017,0.1275310804338011,63,0.2316682091158028
4180,[2009. 8. 5. 15. 21. 17.890],24,B0036,333,4181,04181.csv,0.1046730875946324,0.1242465770677705,64,0.22891966466240288
4190,[2009. 8. 6. 8. 18. 16.218],24,B0036,343,4191,04191.csv,0.1036270958740042,0.1287061834597127,65,0.2323332793337169
4192,[2009. 8. 6. 11. 53. 22.312],24,B0036,345,4193,04193.csv,0.1046814165790936,0.1249707755636301,66,0.2296521921427237
4202,[2009. 8. 7. 4. 35. 26.000],24,B0036,355,4203,04203.csv,0.1032286043309402,0.1282011091560409,67,0.2314297134869811
4204,[2009. 8. 7. 8. 12. 41.046],24,B0036,357,4205,04205.csv,0.1043656977117543,0.1259321049999877,68,0.230297802711742
